date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"February 11, 2019",Texas,Houston,921 Cypress Creek Pkwy,0,1,http://www.gunviolencearchive.org/incident/1324342,https://www.click2houston.com/news/over-50-bullet-casings-found-after-shootout-at-n-harris-county-shopping-center
"February 11, 2019",Tennessee,Knoxville (Karns),Sweeping Rain Ln,0,0,http://www.gunviolencearchive.org/incident/1325159,https://www.wbir.com/article/news/crime/kcso-finds-car-still-searching-for-shooting-suspect-in-karns/51-c2b11692-08b3-4760-8230-794ce94b9596
"February 11, 2019",Colorado,Canon City,200 block of W New York Ave,1,1,http://www.gunviolencearchive.org/incident/1324420,https://www.kktv.com/content/news/1-found-dead-in-reported-shooting-in-Canon-City-505675821.html
"February 11, 2019",Tennessee,Memphis,2200 block of Lamar Ave,0,1,http://www.gunviolencearchive.org/incident/1325297,https://wreg.com/2019/02/11/police-shooting-victim-dropped-off-at-south-memphis-fire-station-in-critical-condition/
"February 11, 2019",Arkansas,Columbia (county),N/A,0,0,http://www.gunviolencearchive.org/incident/1449402,http://www.magnoliareporter.com/news_and_business/public_records/article_8c0fba4e-f90a-11e7-ac7b-4331717e6bf9.html
"February 11, 2019",North Carolina,Rowan (county),I-85,0,0,http://www.gunviolencearchive.org/incident/1328415,https://www.salisburypost.com/2019/02/15/operation-tarheel-gauntlet-nets-multiple-arrests-seizures/
"February 11, 2019",Georgia,Savannah,N/A,0,1,http://www.gunviolencearchive.org/incident/1325327,https://www.savannahnow.com/news/20190211/savannah-police-investigating-after-shooting-victim-arrives-at-hospital
"February 11, 2019",Louisiana,New Orleans,N/A,0,1,http://www.gunviolencearchive.org/incident/1324837,https://www.nola.com/crime/2019/02/teen-shot-in-the-back-sunday-night-new-orleans-police-say.html
"February 11, 2019",Louisiana,Lake Charles,900 block of Orange St,0,0,http://www.gunviolencearchive.org/incident/1325344,http://www.kplctv.com/2019/02/12/police-man-arrested-after-shooting-gun-into-ground-orange-street/
"February 11, 2019",Massachusetts,Burlington,26 Beacon St,0,0,http://www.gunviolencearchive.org/incident/1325359,https://www.boston.com/news/local-news/2019/02/12/car-hijacked-burlington
"February 1, 2019",Iowa,Des Moines,1100 block of 26th St,0,1,http://www.gunviolencearchive.org/incident/1319361,https://www.desmoinesregister.com/story/news/crime-and-courts/2019/02/01/des-moines-shooting-iowa-crime-shooting-near-drake-university-des-moines-police-paul-parizek/2750131002/
"February 1, 2019",Tennessee,Nashville,N/A,0,1,http://www.gunviolencearchive.org/incident/1318131,https://www.wsmv.com/news/year-old-critically-injured-in-nashville-shooting/article_e27dc810-271e-11e9-b65d-13f5d44c7a57.html
"February 1, 2019",Ohio,Miamisburg,3049 Sagebrook Dr,2,1,http://www.gunviolencearchive.org/incident/1317385,https://abc22now.com/news/local/victims-in-miami-twp-murdersuicide-identified
"February 1, 2019",California,Salinas,1516 Constitution Blvd,0,1,http://www.gunviolencearchive.org/incident/1319397,https://www.thecalifornian.com/story/news/2019/02/02/person-shot-salinas-police-after-holding-safeway-customers-gunpoint/2753401002/
"February 1, 2019",Illinois,Decatur,200 block of E Grand Ave,0,0,http://www.gunviolencearchive.org/incident/1318546,https://www.wandtv.com/news/man-arrested-after-firing-shots-in-home/article_dae32cf0-2721-11e9-b185-e300b7d5a322.html
"February 1, 2019",Kentucky,Louisville,New Cut Rd and National Turnpike,0,0,http://www.gunviolencearchive.org/incident/1317781,http://www.wave3.com/2019/02/01/lmpd-seizes-guns-pounds-meth-bust/
"February 1, 2019",Arkansas,Hot Springs National Park (Hot Springs),303 2nd St,0,1,http://www.gunviolencearchive.org/incident/1320194,http://www.hotsr.com/news/2019/feb/05/police-investigating-shooting-incident-/
"February 1, 2019",Oklahoma,Oklahoma City,600 block of SE 31st St,1,0,http://www.gunviolencearchive.org/incident/1317794,https://www.koco.com/article/man-found-dead-with-apparent-gunshot-wound-outside-southeast-okc-home-police-say/26147800
"February 1, 2019",Massachusetts,Lynn,Fayette St,0,0,http://www.gunviolencearchive.org/incident/1318574,https://www.itemlive.com/2019/02/03/police-log-2-4-19/
"February 1, 2019",Mississippi,Tishomingo (county),N/A,0,0,http://www.gunviolencearchive.org/incident/1321757,https://www.djournal.com/news/fulton-man-facing-drug-weapons-charges/article_e6f9c2cd-fddb-5ca5-ba2e-b9755391a4dc.html
"February 1, 2019",Wisconsin,Janesville,613 E Milwaukee St,0,0,http://www.gunviolencearchive.org/incident/1318162,https://www.channel3000.com/news/janesville-man-was-arrested-today-for-reckless-using-a-shotgun-while-intoxicated/998238279?fbclid=IwAR35jr5Y9xxsV7UVqbem1OlMAWT530C5cBWheeYJ8Hr-C1gcIEeH36s2Yt8
"February 1, 2019",Virginia,Quinton,New Kent Hwy and Tunstall Rd,0,0,http://www.gunviolencearchive.org/incident/1318156,https://wtkr.com/2019/02/02/armed-standoff-leads-to-arrest-in-new-kent/
"February 1, 2019",New York,Clarence,7675 Goodrich Rd,0,0,http://www.gunviolencearchive.org/incident/1318166,https://www.eriecoblotter.com/blog-1/man-retrieves-shotgun-from-vehicle-following-bar-fight
"February 1, 2019",Ohio,Troy,OH-55 and Kessler Rd,0,0,http://www.gunviolencearchive.org/incident/1317414,https://www.wdtn.com/news/local-news/man-arrested-after-leading-police-on-chase/1743815648
"February 1, 2019",New Mexico,Alamogordo,US 54,0,0,http://www.gunviolencearchive.org/incident/1317786,https://www.alamogordonews.com/story/news/crime/2019/02/01/alamogordo-police-chase-officer-involved-shooting-arrest/2750099002/?fbclid=IwAR1WV2PdV-Vy5t7-C7JsVsRAB_zGDGRGKiaHe-baefY-mQrKBFelqtEKD3U
"February 1, 2019",Alabama,Enterprise,200 block of Grimsley St,0,0,http://www.gunviolencearchive.org/incident/1319522,http://www.wsfa.com/2019/02/04/multiple-firearms-drugs-found-during-enterprise-investigation/
"February 1, 2019",Alabama,Selma,900 Old Montgomery Hwy,0,0,http://www.gunviolencearchive.org/incident/1319534,https://www.selmatimesjournal.com/2019/02/04/incident-report-for-period-ending-02-04-2019/
"February 1, 2019",Alabama,Selma,2400 Co Rd 44,0,0,http://www.gunviolencearchive.org/incident/1319535,https://www.selmatimesjournal.com/2019/02/04/incident-report-for-period-ending-02-04-2019/
"February 1, 2019",Louisiana,New Orleans,Bainsview Dr and Harborview Dr,0,1,http://www.gunviolencearchive.org/incident/1317807,https://www.nola.com/crime/2019/02/man-shot-in-new-orleans-east-nopd.html
"February 1, 2019",Nebraska,Lincoln,651 W C St,0,0,http://www.gunviolencearchive.org/incident/1424834,https://www.lincoln.ne.gov/city/police/stats/cfssat.htm
"February 1, 2019",South Carolina,Hartsville,Explorer Dr,0,1,http://www.gunviolencearchive.org/incident/1318092,http://www.wmbfnews.com/2019/02/01/deputies-investigating-after-person-was-shot-during-family-altercation-darlington/
"February 1, 2019",Texas,Fort Worth,4500 block of Quails Ln,0,1,http://www.gunviolencearchive.org/incident/1318198,https://www.star-telegram.com/news/local/crime/article225443025.html
"February 1, 2019",Texas,Fort Worth,4225 Miller Ave,0,1,http://www.gunviolencearchive.org/incident/1318201,https://www.star-telegram.com/news/local/crime/article225443025.html
"February 1, 2019",Missouri,Mexico,500 block of S Muldrow St,1,0,http://www.gunviolencearchive.org/incident/1317829,https://www.columbiatribune.com/news/20190726/teens-face-adult-charges-in-audrain-slaying
"February 1, 2019",California,Sausalito,3000 block of Bridgeway,0,0,http://www.gunviolencearchive.org/incident/1319580,https://sanfrancisco.cbslocal.com/2019/02/03/man-arrested-after-police-find-fake-bills-loaded-gun-in-jeep/
"February 12, 2019",Texas,Dallas,Park Ln and Greenville Ave,0,1,http://www.gunviolencearchive.org/incident/1327018,http://www.fox4news.com/news/man-seriously-injured-in-northeast-dallas-shooting
"February 12, 2019",Florida,Ormond Beach,26 Seabridge Drive,2,0,http://www.gunviolencearchive.org/incident/1325600,http://www.newsdaytonabeach.com/wndb-news/vcso-investigating-murder-suicide-in-ormond-by-the-sea/
"February 12, 2019",Louisiana,Livonia,N/A,0,0,http://www.gunviolencearchive.org/incident/1326321,https://www.theadvocate.com/baton_rouge/news/communities/westside/article_d23d7ffc-2f1d-11e9-a3f2-973bb256607e.html
"February 12, 2019",Mississippi,Plantersville,N/A,0,0,http://www.gunviolencearchive.org/incident/1326340,https://www.djournal.com/news/lee-county-man-arrested-on-weapons-charge/article_c7757ffe-7dcb-5acd-ad7c-487dfdcd7137.html
"February 12, 2019",Arizona,Phoenix,N 59th Ave and W Indian School Rd,1,0,http://www.gunviolencearchive.org/incident/1326287,https://www.azfamily.com/news/year-old-shot-critically-injured-in-phoenix-intersection/article_1b2b8c40-2faa-11e9-81ef-c3f851c12af2.html
"February 12, 2019",Kentucky,Louisville,700 block of South 43rd St,0,1,http://www.gunviolencearchive.org/incident/1325391,http://www.wave3.com/2019/02/13/teen-girl-found-shot-outside-chickasaw-neighborhood/
"February 12, 2019",Arizona,Surprise,15445 N Greasewood St,0,0,http://www.gunviolencearchive.org/incident/1327041,https://www.abc15.com/news/region-west-valley/surprise/man-arrested-after-allegedly-shooting-at-driver-in-surprise-drive-thru
"February 12, 2019",Missouri,Springfield,E Portland St,0,0,http://www.gunviolencearchive.org/incident/1327043,http://ozarksindependent.com/2019/02/12/domestic-violence-situation-turns-shots-fired-in-east-springfield/
"February 12, 2019",Texas,Houston,5900 Renwick Dr,0,1,http://www.gunviolencearchive.org/incident/1325644,https://www.chron.com/news/houston-texas/houston/article/Carjacker-shoots-man-in-neck-outside-southwest-13612094.php?fbclid=IwAR0-ubcT7jkLq3VTDx2k8bCtO841JlPFFsCSyuulkS3Q5GiKfrxY6zNx5XE
"February 12, 2019",Missouri,Saint Louis,Ellenwood Ave and Morganford Rd,0,0,http://www.gunviolencearchive.org/incident/1325587,https://fox2now.com/2019/02/13/one-man-arrested-after-officer-involved-shooting-in-bevo-neighborhood/
"February 12, 2019",Mississippi,Meridian,N/A,0,0,http://www.gunviolencearchive.org/incident/1326351,https://www.meridianstar.com/news/local_news/law-enforcement-reports-feb/article_9bd653e9-0dbf-5249-9c97-067fe71fc3ef.html
"February 12, 2019",Texas,Cedar Park,2900 block of Wren Cir,0,0,http://www.gunviolencearchive.org/incident/1325655,https://www.statesman.com/news/20190212/man-in-custody-after-shooting-at-cedar-park-officers-police-say
"February 12, 2019",Washington,Seattle (Burien),12800 block of First Ave S,1,0,http://www.gunviolencearchive.org/incident/1326357,https://www.kiro7.com/news/local/deputies-investigate-fatal-shooting-in-burien-1/919336611
"February 12, 2019",California,San Diego,414 University Ave,0,0,http://www.gunviolencearchive.org/incident/1325968,https://www.kpbs.org/news/2019/feb/13/man-arrested-san-diego-restaurant-shooting/
"February 12, 2019",North Carolina,Durham,1500 block of S Alston Ave,0,1,http://www.gunviolencearchive.org/incident/1325582,https://www.cbs17.com/news/local-news/durham-county-news/durham-police-investigating-after-1-person-shot/1777045480
"February 12, 2019",Connecticut,Stamford,N/A,0,0,http://www.gunviolencearchive.org/incident/1346483,https://www.stamfordadvocate.com/policereports/article/Cops-Stamford-man-left-loaded-gun-in-unlocked-13685066.php
"February 12, 2019",North Carolina,Garner,N/A,0,0,http://www.gunviolencearchive.org/incident/1326383,https://www.cbs17.com/news/local-news/wake-county-news/garner-officer-s-rifle-stolen-from-patrol-vehicle-at-his-johnston-county-home/1779140094
"February 12, 2019",Wisconsin,Milwaukee,N 47th St and W Good Hope Rd,0,1,http://www.gunviolencearchive.org/incident/1327084,https://www.cbs58.com/news/teen-injured-in-drive-by-shooting-near-47th-and-good-hope
"February 12, 2019",Wisconsin,Milwaukee,N/A,0,1,http://www.gunviolencearchive.org/incident/1327088,https://www.cbs58.com/news/milwaukee-police-man-24-accidentally-shoots-self-while-cleaning-gun
"February 12, 2019",North Carolina,Charlotte,N/A,0,0,http://www.gunviolencearchive.org/incident/1326387,http://www.fox46charlotte.com/news/local-news/stolen-property-drugs-found-on-armed-robbery-suspects
"February 12, 2019",Utah,Lehi,4125 N 3250 W,0,1,http://www.gunviolencearchive.org/incident/1325698,https://gephardtdaily.com/local/suspect-in-custody-in-lehi-apartment-shooting-victim-taken-to-imc-in-critical-condition/
"February 12, 2019",North Carolina,Jacksonville,N/A,0,0,http://www.gunviolencearchive.org/incident/1326390,https://www.jdnews.com/news/20190213/firearms-arrest---rodney-marques-wilson
"February 12, 2019",Texas,Hallsville,400 block of N Central St,0,0,http://www.gunviolencearchive.org/incident/1326393,https://www.news-journal.com/news/county/gregg/hallsville-police-investigating-two-tuesday-night-home-invasions/article_5cb5dc2f-a8fe-5796-a0d1-79f70992c73c.html
"February 12, 2019",Texas,Cleburne,1501 Harlin Dr,0,0,http://www.gunviolencearchive.org/incident/1325703,https://www.nbcdfw.com/news/local/14-Year-Old-Arrested-for-Bringing-Weapon-to-School-505753031.html
"February 12, 2019",Rhode Island,Providence,1020 Narragansett Blvd,0,0,http://www.gunviolencearchive.org/incident/1327122,https://www.providencejournal.com/news/20190214/cranston-man-charged-after-providence-shootout
"February 5, 2019",California,Bakersfield,600 E 9th St,0,0,http://www.gunviolencearchive.org/incident/1321546,https://www.turnto23.com/news/local-news/man-arrested-for-possession-of-stolen-firearm-in-east-bakersfield
"February 5, 2019",California,Guadalupe,W Main St and Pioneer St,0,1,http://www.gunviolencearchive.org/incident/1321564,https://www.sanluisobispo.com/news/local/crime/article225572045.html
"February 5, 2019",California,Stockton,E Swain Rd and Montauban Ave,0,1,http://www.gunviolencearchive.org/incident/1321571,https://www.recordnet.com/news/20190206/911-calls-feb-7-2019
"February 5, 2019",New Jersey,Trenton,N/A,0,1,http://www.gunviolencearchive.org/incident/1320718,https://www.trentonian.com/news/crime/woman-claims-she-was-shot-in-trenton-after-losing-super/article_e44ae15a-2a48-11e9-9304-1376788793ad.html
"February 5, 2019",Arkansas,Blytheville,Short St,1,0,http://www.gunviolencearchive.org/incident/1321208,http://www.kait8.com/2019/02/09/two-arrests-made-blytheville-robberyhomicide-investigation/
"February 5, 2019",Ohio,Dayton,2 E Hudson Ave,1,0,http://www.gunviolencearchive.org/incident/1320449,https://www.wdtn.com/news/local-news/police-begin-homicide-investigation-after-dayton-shooting-leaves-1-dead/1759802991
"February 5, 2019",California,Oakland,54th Ave and Holland St,0,1,http://www.gunviolencearchive.org/incident/1320745,https://www.eastbaytimes.com/2019/02/06/man-in-grave-condition-after-east-oakland-shooting/
"February 5, 2019",Louisiana,Covington,200 block of W 29th Ave,0,1,http://www.gunviolencearchive.org/incident/1320751,http://www.fox8live.com/2019/02/06/injured-afternoon-shooting-covington/
"February 5, 2019",Louisiana,La Place (Laplace),Medford Dr and Williamsburg Dr,1,0,http://www.gunviolencearchive.org/incident/1320766,http://www.fox8live.com/2019/02/06/reserve-man-found-shot-death/
"February 5, 2019",South Carolina,Aiken,603 Hazel Dr,0,1,http://www.gunviolencearchive.org/incident/1320761,https://www.aikenstandard.com/news/aiken-county-man-charged-with-attempted-murder-kidnapping-after-police/article_fc9255de-2a2c-11e9-998c-13f3da231e58.html
"February 5, 2019",District of Columbia,Washington,12th St NW at Florida Ave NW,0,0,http://www.gunviolencearchive.org/incident/1377268,https://twitter.com/alanhenney
"February 5, 2019",Kansas,Salina,E Country Club Rd and S Whitmore Rd,0,1,http://www.gunviolencearchive.org/incident/1320268,https://www.kwch.com/content/news/KHP-responds-to-chase-with-shots-fired-in-Salina-505387531.html
"February 5, 2019",Louisiana,Alexandria,6th St and John Thomas St,0,1,http://www.gunviolencearchive.org/incident/1320956,https://www.thetowntalk.com/story/news/local/2019/02/06/apd-investigating-shooting/2789281002/
"February 5, 2019",Louisiana,Alexandria,I-49 and Airbase Rd,0,1,http://www.gunviolencearchive.org/incident/1320353,https://www.kalb.com/content/news/Natchitoches-Parish-robbery-escalates-to-shooting-in-Alexandria-505361721.html?fbclid=IwAR1HPOfxBiw41gnjhwZtfImF567IpDLfN-kVza0fAD3nHICLC79ch5BN6Vs
"February 5, 2019",Michigan,Belleville,10562 Belleville Rd,0,1,http://www.gunviolencearchive.org/incident/1321735,http://bellevilleareaindependent.com/suspect-in-walmart-parking-lot-shooting-in-custody-in-washtenaw-co/
"February 5, 2019",North Carolina,Wilson,2606 Downing St SW,0,1,http://www.gunviolencearchive.org/incident/1320086,https://www.wral.com/he-s-never-been-rude-or-aggressive-says-neighbor-of-wilson-man-shot-by-police-during-hammer-attack/18170279/
"February 5, 2019",South Carolina,Greenwood,S Bethune St and Memorial Ave,0,1,http://www.gunviolencearchive.org/incident/1320799,https://www.wspa.com/news/1-shot-on-e-cambridge-ave-s-university-st-in-greenwood-police-say/1757854867
"February 5, 2019",Iowa,Bettendorf,I-74 and Grant St,0,0,http://www.gunviolencearchive.org/incident/1320094,https://qctimes.com/news/local/crime-and-courts/davenport-man-involved-in-vehicle-pursuit-facing-federal-gun-charge/article_6cb581cd-7570-579f-9040-b3dfce016e05.html
"February 5, 2019",California,Morgan Hill,650 Tennant Station,0,1,http://www.gunviolencearchive.org/incident/1320837,https://www.mercurynews.com/2019/02/05/morgan-hill-man-hospitalized-after-shooting-self-in-shopping-center-lot/
"February 5, 2019",North Carolina,Asheville,509 Biltmore Ave,0,0,http://www.gunviolencearchive.org/incident/1320839,https://www.wyff4.com/article/asheville-police-looking-for-felon-they-say-discharged-gun-inside-mission-hospital/26177546
"February 5, 2019",Tennessee,Memphis,1030 Jefferson Ave,0,0,http://www.gunviolencearchive.org/incident/1322450,https://www.wmcactionnews5.com/2019/07/30/men-sentenced-years-carjacking-spree/
"February 5, 2019",Florida,Jacksonville,2200 block of Plant Ln,1,0,http://www.gunviolencearchive.org/incident/1320637,https://www.news4jax.com/news/local/jacksonville/jacksonville-police-investigate-death-in-normandy-area
"February 5, 2019",New Jersey,Paterson,Belmont Ave and N 9th St,0,0,http://www.gunviolencearchive.org/incident/1320850,https://www.northjersey.com/story/news/paterson-press/2019/02/06/paterson-nj-police-probe-shooting-1st-ward/2789916002/
"February 5, 2019",Tennessee,Nashville,Glengarry Dr and Murfreesboro Pike,1,0,http://www.gunviolencearchive.org/incident/1327774,https://www.newschannel5.com/news/nashville-shooting-victim-dies-from-injuries
"February 5, 2019",Nevada,North Las Vegas,N Pecos Rd and E Owens Ave,0,0,http://www.gunviolencearchive.org/incident/1321812,https://www.lasvegasnow.com/news/local-news/attempted-carjacking-turns-into-shootout-when-neighbor-intervenes-to-help/1760942520?fbclid=IwAR2e7z4Ly_ybX67pdFM4_AYe2iykw74x4If1Of4sg0nVjismH_iMqQCLjnY
"February 5, 2019",Minnesota,Minneapolis,I-94 W and I-35W,0,1,http://www.gunviolencearchive.org/incident/1320159,https://www.bemidjipioneer.com/news/crime-and-courts/4632107-St.-Paul-man-pleads-guilty-to-shooting-bus-driver-self-defense-claims-dropped-in-35W-crash
"February 5, 2019",Connecticut,Bridgeport,Madison Ave and Arlington St,0,0,http://www.gunviolencearchive.org/incident/1321054,https://www.ctpost.com/local/article/Recent-Bridgeport-arrests-get-guns-drugs-off-the-13618341.php
"February 5, 2019",Pennsylvania,Erie,4050 Depot Rd,0,0,http://www.gunviolencearchive.org/incident/1320629,https://www.goerie.com/news/20190206/ohio-man-charged-in-harbocreek-drug-gun-probe
"February 5, 2019",Texas,San Antonio,4700 block of Surveyor Dr,0,3,http://www.gunviolencearchive.org/incident/1322053,https://www.ksat.com/news/kirby-police-make-arrest-in-home-invasion-that-left-several-wounded
"February 5, 2019",Mississippi,Sarah,Sees Chapel Rd,0,1,http://www.gunviolencearchive.org/incident/1321164,https://www.fox16.com/crime/woman-abducted-in-ms-estranged-husband-arrested-in-ar/1759860999
"February 5, 2019",Ohio,Ravenna,Springfield Ave,0,0,http://www.gunviolencearchive.org/incident/1322272,https://www.record-courier.com/news/20190208/portage-county-crime-reports
"February 5, 2019",Oklahoma,Tulsa,S Garnett Rd and E 31st St,0,0,http://www.gunviolencearchive.org/incident/1322275,https://www.krmg.com/news/local/suspected-illegal-gun-dealer-arrested-tpd-crime-gun-unit/TeOtEYCLqBIPkZhFeqygOI/
"February 5, 2019",Georgia,Columbus,Shirley Ann Dr,0,0,http://www.gunviolencearchive.org/incident/1319941,http://www.wtvm.com/2019/02/05/cpd-investigating-shooting-northstar-dr/
"February 5, 2019",Ohio,Dayton,1916 Elsmere Ave,0,0,http://www.gunviolencearchive.org/incident/1320447,https://www.daytondailynews.com/news/crime--law/hostage-negotiators-called-after-man-makes-gun-threat-dayton-house-with-children-inside/FtrmQC3bTPWQEF6SqVwRCN/
"February 5, 2019",Ohio,Toledo,3900 block of Upton Ave,0,1,http://www.gunviolencearchive.org/incident/1319797,https://www.toledoblade.com/local/police-fire/2019/02/05/police-say-son-james-hines-of-woman-shot-joycelyn-gordon-in-custody/stories/20190205141
"February 5, 2019",Ohio,Cleveland,4332 Clark Ave,0,0,http://www.gunviolencearchive.org/incident/1326588,https://www.cleveland.com/metro/2019/02/duo-committed-crime-spree-on-clevelands-west-side-including-two-shootings-police-say.html
"February 5, 2019",Florida,Crawfordville,Basswood Dr,0,0,http://www.gunviolencearchive.org/incident/1320664,https://www.wctv.tv/content/news/Man-arrested-after-loaded-gun-found-among-childrens-toys-505427891.html
"February 5, 2019",Texas,San Antonio,538 Hot Wells Blvd,2,2,http://www.gunviolencearchive.org/incident/1321093,https://www.mysanantonio.com/news/local/article/Suspect-in-double-homicide-arrested-swallowed-13599818.php?fbclid=IwAR3Pbid7vIXKjBxqEDxASC86Mne0NTekqtnu-gB9JIjVqcvxXiiMvi6q9oI
"February 5, 2019",Arkansas,Hot Springs National Park (Hot Springs),1225 Blacksnake Rd,0,0,http://www.gunviolencearchive.org/incident/1321595,https://www.fox16.com/news/local-news/former-gop-candidate-pulls-gun-on-attempted-attacker/1761184395?fbclid=IwAR2UFDxIATdhiesN0x8cy7o4jLoYfZM3lfKFjnLum795_z8TSoa0qAAxYUc
"February 5, 2019",Utah,Salt Lake City (West Valley City),1347 2320 S,1,0,http://www.gunviolencearchive.org/incident/1320271,https://www.ksl.com/article/46498675
"February 5, 2019",Georgia,Atlanta,700 block of Cascade Ave,0,1,http://www.gunviolencearchive.org/incident/1320674,https://www.cbs46.com/news/police-investigating-man-shot-in-sw-atlanta/article_6ebe5688-29a8-11e9-8bea-ab271cd2111a.html
"February 5, 2019",Wisconsin,West Salem,Mill St S,0,0,http://www.gunviolencearchive.org/incident/1321214,https://lacrossetribune.com/news/local/crime-and-courts/west-salem-man-faces-drug-weapons-charges/article_d112006e-04d4-56c5-a669-45a14bd1b32b.html#1
"February 5, 2019",Illinois,Chicago,7800 block of S Ashland Ave,1,0,http://www.gunviolencearchive.org/incident/1320680,https://chicago.suntimes.com/news/man-shot-dead-in-gresham-police/
"February 5, 2019",Georgia,Macon,5561 Thomaston Rd,0,0,http://www.gunviolencearchive.org/incident/1320685,https://wgxa.tv/news/local/deputies-2-men-steal-handgun-motorcycles-from-macon-repair-shop
"February 5, 2019",Ohio,Wood (county),Ohio Tpke,0,0,http://www.gunviolencearchive.org/incident/1326608,https://www.toledoblade.com/local/police-fire/2019/02/14/Ohio-troopers-seize-four-pounds-of-cocaine-hidden-in-lunchables-boxes-during-wood-county-traffic-stop/stories/20190214142
"February 5, 2019",California,Fresno,508 N Chestnut Ave,0,1,http://www.gunviolencearchive.org/incident/1320921,https://abc30.com/three-armed-suspects-rob-liquor-store-bullet-grazes-worker/5123111/
"February 5, 2019",Louisiana,Houma,7856 W Main St,0,0,http://www.gunviolencearchive.org/incident/1321771,https://www.houmatoday.com/news/20190207/grand-jury-indicts-10-suspected-gang-members
"February 5, 2019",Louisiana,Shreveport,Hollywood Ave and Kennedy Dr,1,0,http://www.gunviolencearchive.org/incident/1320740,https://www.arklatexhomepage.com/news/breaking-news/armed-confrontation-with-spd-officer-leading-to-death-ruled-a-suicide/1863990730
"February 5, 2019",Tennessee,Memphis,1056 E EH Crump Blvd,0,1,http://www.gunviolencearchive.org/incident/1320080,http://www.wmcactionnews5.com/2019/02/05/woman-injured-gas-station-shooting-near-medical-district-custody/
"February 5, 2019",California,Lancaster,44000 block of Cedar Ave,1,0,http://www.gunviolencearchive.org/incident/1320157,http://theavtimes.com/2019/02/06/woman-shot-to-death-in-lancaster-idd/
"February 3, 2019",Missouri,Saint Louis,4400 block of Osceola St,1,0,http://www.gunviolencearchive.org/incident/1318752,https://www.stltoday.com/news/local/crime-and-courts/police-identify-man-found-dead-in-st-louis-alley-weeks/article_a434ef44-7553-576c-af01-9eef136060bb.html
"February 3, 2019",Virginia,Virginia Beach,1200 block of Baker Rd,0,1,http://www.gunviolencearchive.org/incident/1318793,https://wtkr.com/2019/02/03/early-morning-shooting-leaves-man-injured-in-virginia-beach/
"February 3, 2019",Illinois,Marion,13510 IL 37,1,0,http://www.gunviolencearchive.org/incident/1318957,https://thesouthern.com/news/local/crime-and-courts/marion-man-charged-with-counts-first-degree-murder-in-sunday/article_cfadcc79-cba9-598b-965e-07b4277806e1.html
"February 3, 2019",Oklahoma,Okmulgee,E Eufaula St and N Mission Rd,0,2,http://www.gunviolencearchive.org/incident/1319471,http://www.newson6.com/story/39904778/two-wounded-in-okmulgee-shootout-police-say
"February 3, 2019",Massachusetts,Boston,Bradshaw St,0,0,http://www.gunviolencearchive.org/incident/1318799,https://www.universalhub.com/crime/20190203/shots-fired-esmond-street-dorchester
"February 3, 2019",New York,Ogdensburg,921 Caroline St,0,1,http://www.gunviolencearchive.org/incident/1319713,https://www.wwnytv.com/story/39902561/shooting-suspects-victim-charged-in-alleged-sunday-incident
"February 3, 2019",California,Firebaugh,600 block of N. Fairfax Ave,1,0,http://www.gunviolencearchive.org/incident/1318649,https://abc30.com/12-year-old-victim-in-apparent-accidental-shooting-identified-/5120712/
"February 3, 2019",California,Antioch,Lemontree Way and Sycamore Dr,0,1,http://www.gunviolencearchive.org/incident/1318808,https://www.eastbaytimes.com/2019/02/03/suspect-sought-in-antioch-injury-shooting/
"February 3, 2019",Maine,Augusta,Monroe St,0,0,http://www.gunviolencearchive.org/incident/1318810,https://www.centralmaine.com/2019/02/03/kennebec-journal-feb-3-police-log-4/
"February 3, 2019",California,San Diego,7500 block of Linda Vista Rd,0,1,http://www.gunviolencearchive.org/incident/1318812,https://fox5sandiego.com/2019/02/03/woman-shot-in-leg-following-possible-domestic-dispute-police-say/
"February 3, 2019",Washington,Everett,10103 Evergreen Way,0,1,http://www.gunviolencearchive.org/incident/1321115,https://www.heraldnet.com/news/man-22-shot-outside-of-rite-aid-in-everett/
"February 3, 2019",California,Fresno,3500 block of W University Ave,0,1,http://www.gunviolencearchive.org/incident/1318818,https://abc30.com/man-found-in-canal-with-gunshot-wound-deputies-say/5119197/
"February 3, 2019",Texas,Houston,12700 block of Glen Hollow Dr,1,0,http://www.gunviolencearchive.org/incident/1318901,https://www.khou.com/article/news/crime/15-year-old-arrested-for-murder-of-houston-teen/285-a0591b3a-7b4d-4ffc-b7c4-79c3420da9b5?fbclid=IwAR3XKALOjeQzli96uBypk-WQN4Gd2wEHKd9aRAtqSGTL3Gx8xeLGrs_CIEk
"February 3, 2019",Connecticut,Fairfield,54 Catamount Rd,1,0,http://www.gunviolencearchive.org/incident/1319253,https://www.ctpost.com/local/article/Accused-wife-killer-claims-emotional-disturbance-13873090.php
"February 3, 2019",California,Petaluma,401 Kennilworth Dr,0,0,http://www.gunviolencearchive.org/incident/1319673,https://www.pressdemocrat.com/news/9245793-181/police-two-arrested-in-petaluma?sba=AAS
"February 3, 2019",District of Columbia,Washington,500 block of 60th St NE,1,0,http://www.gunviolencearchive.org/incident/1318521,https://mpdc.dc.gov/release/homicide-500-block-60th-street-northeast
"February 3, 2019",Arkansas,Marion,Bayou Vista Dr,0,0,http://www.gunviolencearchive.org/incident/1321142,http://www.kait8.com/2019/02/07/marion-police-investigate-rash-drive-by-shootings/
